SMILES,pIC50
O=C(N/N=N/c1nc(Nc2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Nc1ccccc1,7.6144
O=C(N/N=N/c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Nc1ccccc1,6.0088
Nc1nc(/N=N/NC(=O)NC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6021
Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,7.3098
CCNC(=O)/N=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,7.7212
Nc1nc2c(NCc3ccccc3)cccc2n2c(=O)n(-c3ccccc3)nc12,8.1871
Nc1nc2ccccc2n2c(=O)n(-c3cccc(F)c3)nc12,7.1427
COc1ccccc1NC(=O)/N=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.9031
Nc1nc(/N=N/c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.7447
COc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,6.4248
Nc1nc(/N=N/NC(=O)c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.0000
COc1ccc(NC(=O)/N=N/Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,7.6021
O=C(N/N=N/c1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Nc1ccccc1,6.6778
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,7.5686
COc1cc(OC)cc(C(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccccc2C)c1,7.4449
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,4.9355
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.6536
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,4.7423
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,6.2924
CCOC(=O)c1sc(SCc2ccccc2)c2c1CCCC2=O,4.1391
CC(=O)Oc1cccc2c1Cc1sc(N)nc1-2.I,1.8000
COc1cc2c(cc1OC)-c1nc(N)sc1C2.I,12.0000
COc1ccc2c(c1)CCc1sc(N)nc1-2.I,7.5229
CC(=O)Oc1ccc2c(c1)CCc1sc(N)nc1-2.I,7.6383
Cc1cn2c(NC3CCCC3)nc(-c3ccccc3)nc2n1,5.3872
NC[C@H]1[C@@H](O)[C@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)O[C@@H]1CO,7.2291
NCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,7.2902
CCc1cn2c(NC(=O)C3CCCC3)nc(-c3ccccc3)nc2n1,5.5850
NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,6.3080
Nc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.6576
O=C(Nc1nc(-c2ccccc2)nc2nc(-c3ccccc3)cn12)C1CCCC1,5.6021
CC(=O)Nc1nc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,5.4949
N[C@H]1[C@@H](O)[C@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)O[C@@H]1CO,7.1938
Cc1cn2c(NC(=O)C3CCCC3)nc(-c3ccccc3)nc2n1,5.3665
Cc1cn2c(N)nc(-c3ccccc3)nc2n1,6.1662
Nc1ncnc2c1ncn2[C@@]12C[C@H]1[C@H](CO)[C@@H](O)[C@H]2O,4.0000
