SMILES,pIC50
O=C(O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.4318
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.8465
CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.3455
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,4.9431
COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.4437
O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1,7.8539
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.0605
CN(C)CCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.4559
CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,5.0044
CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.3468
Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.3188
COc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.9906
O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21,5.9062
COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,5.2218
CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.2291
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.9208
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,4.0000
CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,4.3010
CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.3565
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.1100
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.4915
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.6576
Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.0094
Oc1cc(O)c2nc(-c3ccc(O)c(O)c3)sc2c1,3.8861
Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,6.7200
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,7.5229
CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.2991
Brc1cccc(Nc2ccnc3ccccc23)c1,5.2596
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.1304
COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.1687
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.0000
O=C(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,6.5990
Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,7.8000
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,11.2218
O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,7.1304
Brc1cccc(Nc2ncnc3ccccc23)c1,7.5686
Oc1ccc(-c2nc3c(O)cc(O)cc3s2)cc1,3.5229
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.6990
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.8268
OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.2100
CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,6.6400
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.5693
Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,8.6601
O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,5.7500
CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,6.9815
CN(C)CCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,6.8400
COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,8.2443
CN(CC(=O)O)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,7.6868
CS(=O)(=O)CCN(CCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(=O)C(F)(F)F,6.6050
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,7.9586
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)c2c1,7.0307
C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.1012
CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,6.9898
Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,9.3565
Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,9.3565
CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,7.6058
Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,7.6600
Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,7.5845
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1,7.6198
Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,3.8861
c1ccc(Nc2ncnc3ccccc23)cc1,6.4634
