SMILES,pIC50
O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,6.9957
O=C1CNc2ccccc2N1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,7.4949
O=C1NCN(c2ccccc2)C12CCN(Cc1cc3c(cc1Cl)OCO3)CC2,8.2441
CNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)OCc3cc4c(cc3Cl)OCO4)CC2)C1=O,6.4776
O=c1c(-c2cc3ccccc3o2)cccn1C(CN1CCCC1)c1ccccc1,6.5670
N#Cc1cccc(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,8.2757
CCCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,6.3449
Oc1nc2ccccc2n1C1CCN(CC2CCCCCCC2)CC1,7.9208
CCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,7.6383
COc1ccccc1-c1cccn(C(CN2CCCC2)c2ccccc2)c1=O,7.7100
O=c1ccc(-c2ccc(Cl)cc2)cn1C(CN1CCCC1)c1ccccc1,6.2807
C[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2,6.9469
CCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,7.3665
O=c1c(-c2ccc3ccccc3c2)cccn1C(CN1CCCC1)c1ccccc1,7.4962
CCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,7.4949
CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,5.8249
O=c1c(-c2ccccc2C(F)(F)F)cccn1C(CN1CCCC1)c1ccccc1,8.2441
CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,7.9443
CCCCCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@H]2C,5.6449
Oc1nc2ccccc2n1C1CCN(Cc2ccccc2)CC1,6.9586
O=c1c(-c2ccc(OC(F)(F)F)cc2)cccn1C(CN1CCCC1)c1ccccc1,7.4660
CCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@H]2C,6.1409
CCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,5.4230
CCCCCCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,5.6449
CCn1c(=O)n(C2CCN(CC3CCCCCCC3)CC2)c2ccccc21,6.3565
O=c1c(-c2ccc(Cl)c(Cl)c2)cccn1C(CN1CCCC1)c1ccccc1,8.6383
CCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,8.3098
O=c1c(-c2ccc(F)cc2)cccn1C(CN1CCCC1)c1ccccc1,7.4584
C[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2C,7.7696
CCCCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,6.1494
O=c1c(-c2cccc(Cl)c2)cccn1C(CN1CCCC1)c1ccccc1,8.6198
O=c1c(-c2ccccc2)cccn1C(CN1CCCC1)c1ccccc1,7.2495
O=c1c(-c2ccc(C(F)(F)F)cc2)cccn1C(CN1CCCC1)c1ccccc1,8.0605
COc1ccc(Cl)cc1-c1cccn(C(CN2CCCC2)c2ccccc2)c1=O,8.8239
CCCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,7.1135
O=c1c(-c2cccs2)cccn1C(CN1CCCC1)c1ccccc1,5.9292
O=c1c(-c2cc(F)ccc2F)cccn1C(CN1CCCC1)c1ccccc1,7.6478
